Date,Trap,Latitude,Longitude,WnvPresent,NumMosquitos
2007-09-12,T091,41.862292,-87.64886,0,1
2007-08-24,T219,41.966986999999996,-87.674677,0,1
2007-09-04,T070,41.797616,-87.797894,0,1
2007-09-04,T148,42.01743,-87.68776899999999,0,2
2007-09-04,T146,41.958271,-87.702575,0,4
2007-09-04,T144,41.94016,-87.794896,0,5
2007-09-04,T143,41.999128999999996,-87.795585,0,3
2007-09-04,T129,41.891126,-87.61156,0,8
2007-09-04,T071,41.781416,-87.77653199999999,0,3
2007-09-04,T069,41.768388,-87.678649,0,5
2007-09-04,T049,41.896282,-87.655232,0,1
2007-09-04,T067,41.759346,-87.745602,0,8
2007-09-04,T066,41.77166,-87.703047,0,4
2007-09-04,T065,41.778296999999995,-87.752411,0,27
2007-09-04,T062,41.800737,-87.71188000000001,0,35
2007-09-04,T060,41.823065,-87.67837800000001,0,2
2007-09-04,T054,41.921965,-87.632085,0,13
2007-09-04,T149,41.994469,-87.667736,0,1
2007-09-04,T150,42.006858,-87.675919,0,1
2007-09-04,T153,41.907645,-87.760886,0,2
2007-09-04,T218,41.948167,-87.730698,0,1
2007-09-04,T219,41.966986999999996,-87.674677,0,2
2007-09-05,T071,41.781416,-87.77653199999999,0,1
2007-09-05,T072,41.74785,-87.70271600000001,0,1
2007-09-05,T073,41.773215,-87.60088,0,9
2007-09-05,T075,41.799282,-87.585487,0,1
2007-09-05,T077,41.778748,-87.586427,0,2
2007-09-05,T079,41.766202,-87.562889,0,8
2007-09-05,T080,41.754676,-87.612922,0,2
2007-09-05,T081,41.821582,-87.62779599999999,0,2
2007-09-05,T082,41.803422999999995,-87.642984,0,2
2007-09-05,T083,41.754292,-87.590773,0,1
2007-09-05,T084,41.692555,-87.598865,0,2
2007-09-05,T088,41.869107,-87.69629300000001,0,17
2007-09-04,T051,41.846283,-87.656913,0,1
2007-09-04,T047,41.868142,-87.696269,0,3
2007-09-12,T090,41.868077,-87.666901,0,6
2007-09-04,T003,41.964242,-87.757639,0,2
2007-09-04,T009,41.981964000000005,-87.812827,0,140
2007-09-04,T008,42.008314,-87.77792099999999,0,5
2007-09-04,T007,41.994991,-87.769279,0,9
2007-09-04,T006,41.990284,-87.797127,0,1
2007-09-04,T005,41.942114000000004,-87.776385,0,2
2007-09-04,T004,41.962728000000006,-87.748367,0,3
2007-08-28,T221,41.659112,-87.53869300000001,0,24
2007-09-04,T045,41.9216,-87.666455,0,6
2007-08-28,T215,41.686398,-87.531635,0,30
2007-08-28,T209,41.740641,-87.546587,0,33
2007-08-28,T206,41.737052,-87.54306700000001,0,20
2007-08-28,T200,41.678618,-87.559308,0,79
2007-08-28,T102,41.750498,-87.605294,0,20
2007-08-24,T220,41.963976,-87.69181,0,9
2007-09-04,T011,41.944869,-87.832763,0,4
2007-09-04,T012,41.991429,-87.747113,0,4
2007-09-04,T013,41.923738,-87.785288,0,14
2007-09-04,T015,41.974089,-87.824812,0,2
2007-09-04,T016,42.011601,-87.81150600000001,0,1
2007-09-04,T017,41.960615999999995,-87.777189,0,2
2007-09-04,T018,42.010412,-87.66214000000001,0,6
2007-09-04,T019,41.94983,-87.69845699999999,0,1
2007-09-04,T025,41.979243,-87.750938,0,2
2007-09-04,T027,41.984809000000006,-87.728492,0,2
2007-09-04,T030,41.899229999999996,-87.716788,0,95
2007-09-04,T031,41.801497999999995,-87.763416,0,8
2007-09-04,T033,41.906638,-87.701431,0,20
2007-09-04,T034,41.843810999999995,-87.686763,0,1
2007-09-04,T036,41.837084999999995,-87.729384,0,1
2007-09-04,T039,41.911823999999996,-87.726737,0,3
2007-09-04,T044,41.883284,-87.705085,0,2
2007-09-05,T089,41.723195000000004,-87.64997,0,3
2007-09-05,T090,41.868077,-87.666901,0,10
2007-09-05,T094,41.720848,-87.666014,0,1
2007-09-12,T048,41.867108,-87.654224,0,2
2007-09-12,T062,41.800737,-87.71188000000001,0,20
2007-09-12,T061,41.801179,-87.679447,0,35
2007-09-12,T060,41.823065,-87.67837800000001,0,2
2007-09-12,T054,41.921965,-87.632085,0,2
2007-09-12,T051,41.846283,-87.656913,0,1
2007-09-12,T049,41.896282,-87.655232,0,2
2007-09-12,T039,41.911823999999996,-87.726737,0,4
2007-09-05,T097,41.644612,-87.60449799999999,0,2
2007-09-12,T037,41.921177,-87.79518,0,13
2007-09-12,T036,41.837084999999995,-87.729384,0,1
2007-09-12,T035,41.836644,-87.677737,0,4
2007-09-12,T034,41.843810999999995,-87.686763,0,1
2007-09-12,T033,41.906638,-87.701431,0,6
2007-09-12,T031,41.801497999999995,-87.763416,0,11
2007-09-12,T063,41.82561,-87.726549,0,6
2007-09-12,T065,41.778296999999995,-87.752411,0,21
2007-09-12,T066,41.77166,-87.703047,0,48
2007-09-12,T069,41.768388,-87.678649,0,16
2007-09-12,T071,41.781416,-87.77653199999999,0,2
2007-09-12,T072,41.74785,-87.70271600000001,0,1
2007-09-12,T074,41.822536,-87.66634300000001,0,2
2007-09-12,T078,41.775051,-87.65535600000001,0,1
2007-09-12,T079,41.766202,-87.562889,0,2
2007-09-12,T080,41.754676,-87.612922,0,1
2007-09-12,T081,41.821582,-87.62779599999999,0,1
2007-09-12,T082,41.803422999999995,-87.642984,0,1
2007-09-12,T084,41.692555,-87.598865,0,3
2007-09-12,T085,41.721474,-87.648064,0,6
2007-09-12,T086,41.688324,-87.676709,0,10
2007-09-12,T088,41.869107,-87.69629300000001,0,22
2007-09-12,T089,41.723195000000004,-87.64997,0,1
2007-09-12,T030,41.899229999999996,-87.716788,0,14
2007-09-12,T027,41.984809000000006,-87.728492,0,1
2007-09-12,T019,41.94983,-87.69845699999999,0,4
2007-09-06,T128,41.704572,-87.56566600000001,0,65
2007-09-05,T099,41.733643,-87.55551,0,1
2007-09-05,T100,41.717753,-87.531657,0,25
2007-09-05,T102,41.750498,-87.605294,0,3
2007-09-05,T107,41.729669,-87.582699,0,4
2007-09-05,T114,41.798697,-87.736812,0,15
2007-09-05,T138,41.726465000000005,-87.585413,0,54
2007-09-05,T155,41.776156,-87.778927,0,13
2007-09-05,T156,41.772846,-87.740029,0,6
2007-09-05,T157,41.825902,-87.667827,0,1
2007-09-05,T158,41.682587,-87.707973,0,7
2007-09-05,T160,41.903002,-87.68826700000001,0,5
2007-09-05,T161,41.719059,-87.675088,0,1
2007-09-05,T162,41.725516999999996,-87.61425799999999,0,1
2007-09-06,T115,41.673408,-87.599862,0,938
2007-09-06,T200,41.678618,-87.559308,0,17
2007-09-12,T018,42.010412,-87.66214000000001,0,1
2007-09-06,T206,41.737052,-87.54306700000001,0,4
2007-09-06,T209,41.740641,-87.546587,0,12
2007-09-06,T215,41.686398,-87.531635,0,10
2007-09-06,T221,41.659112,-87.53869300000001,0,3
2007-09-12,T001,41.953705,-87.733974,0,1
2007-09-12,T003,41.964242,-87.757639,0,2
2007-09-12,T004,41.962728000000006,-87.748367,0,6
2007-09-12,T007,41.994991,-87.769279,0,10
2007-09-12,T008,42.008314,-87.77792099999999,0,4
2007-09-12,T009,41.981964000000005,-87.812827,0,5
2007-09-12,T012,41.991429,-87.747113,0,1
2007-09-12,T013,41.923738,-87.785288,0,13
2007-09-12,T014,41.970248,-87.787992,0,29
2007-09-12,T015,41.974089,-87.824812,0,3
2007-08-07,T079,41.766202,-87.562889,0,5
2007-08-07,T075,41.799282,-87.585487,0,16
2007-08-07,T074,41.822536,-87.66634300000001,0,87
2007-07-02,T158,41.682587,-87.707973,0,32
2007-07-11,T004,41.962728000000006,-87.748367,0,1
2007-07-11,T003,41.964242,-87.757639,0,2
2007-07-11,T002,41.95469,-87.800991,0,27
2007-07-11,T001,41.953705,-87.733974,0,1
2007-07-02,T218,41.948167,-87.730698,0,2
2007-07-02,T161,41.719059,-87.675088,0,5
2007-07-02,T154,41.918704999999996,-87.752329,0,1
2007-07-02,T135,41.662014,-87.72460799999999,0,30
2007-07-02,T152,41.846075,-87.716277,0,1
2007-07-02,T151,41.916265,-87.800515,0,7
2007-07-02,T149,41.994469,-87.667736,0,2
2007-07-02,T148,42.01743,-87.68776899999999,0,1
2007-07-02,T146,41.958271,-87.702575,0,1
2007-07-02,T145,41.878114000000004,-87.629798,0,1
2007-07-11,T006,41.990284,-87.797127,0,3
2007-07-11,T007,41.994991,-87.769279,0,3
2007-07-11,T008,42.008314,-87.77792099999999,0,58
2007-07-11,T009,41.981964000000005,-87.812827,0,15
2007-07-11,T011,41.944869,-87.832763,0,12
2007-07-11,T013,41.923738,-87.785288,0,3
2007-07-11,T014,41.970248,-87.787992,0,7
2007-07-11,T015,41.974089,-87.824812,0,4
2007-07-11,T016,42.011601,-87.81150600000001,0,66
2007-07-11,T019,41.94983,-87.69845699999999,0,1
2007-07-11,T025,41.979243,-87.750938,0,9
2007-07-11,T028,41.986921,-87.689778,0,3
2007-07-11,T030,41.899229999999996,-87.716788,0,15
2007-07-11,T031,41.801497999999995,-87.763416,0,1
2007-07-11,T033,41.906638,-87.701431,0,1
2007-07-11,T035,41.836644,-87.677737,0,1
2007-07-11,T036,41.837084999999995,-87.729384,0,2
2007-07-02,T142,41.953067,-87.776792,0,2
2007-07-02,T129,41.891126,-87.61156,0,3
2007-07-02,T003,41.964242,-87.757639,0,1
2007-07-02,T014,41.970248,-87.787992,0,6
2007-07-02,T028,41.986921,-87.689778,0,7
2007-07-02,T019,41.94983,-87.69845699999999,0,1
2007-07-02,T018,42.010412,-87.66214000000001,0,1
2007-07-02,T017,41.960615999999995,-87.777189,0,1
2007-07-02,T016,42.011601,-87.81150600000001,0,1
2007-07-02,T015,41.974089,-87.824812,0,3
2007-07-02,T013,41.923738,-87.785288,0,7
2007-07-02,T096,41.731922,-87.677512,0,10
2007-07-02,T012,41.991429,-87.747113,0,1
2007-07-02,T011,41.944869,-87.832763,0,6
2007-07-02,T009,41.981964000000005,-87.812827,0,2
2007-07-02,T008,42.008314,-87.77792099999999,0,7
2007-07-02,T007,41.994991,-87.769279,0,8
2007-07-02,T006,41.990284,-87.797127,0,1
2007-07-02,T030,41.899229999999996,-87.716788,0,5
2007-07-02,T037,41.921177,-87.79518,0,3
2007-07-02,T043,41.857402,-87.694991,0,5
2007-07-02,T044,41.883284,-87.705085,0,3
2007-07-02,T045,41.9216,-87.666455,0,4
2007-07-02,T046,41.891118,-87.65449100000001,0,19
2007-07-02,T047,41.868142,-87.696269,0,12
2007-07-02,T048,41.867108,-87.654224,0,1
2007-07-02,T051,41.846283,-87.656913,0,1
2007-07-02,T054,41.921965,-87.632085,0,3
2007-07-02,T085,41.721474,-87.648064,0,2
2007-07-02,T086,41.688324,-87.676709,0,5
2007-07-02,T088,41.869107,-87.69629300000001,0,1
2007-07-02,T089,41.723195000000004,-87.64997,0,1
2007-07-02,T090,41.868077,-87.666901,0,13
2007-07-02,T092,41.869215999999994,-87.627561,0,2
2007-07-02,T095,41.704336,-87.70373599999999,0,1
2007-07-11,T037,41.921177,-87.79518,0,2
2007-07-11,T039,41.911823999999996,-87.726737,0,1
2007-07-11,T043,41.857402,-87.694991,0,25
2007-07-11,T148,42.01743,-87.68776899999999,0,4
2007-07-11,T161,41.719059,-87.675088,0,21
2007-07-11,T160,41.903002,-87.68826700000001,0,17
2007-07-11,T158,41.682587,-87.707973,0,245
2007-07-11,T155,41.776156,-87.778927,0,1
2007-07-11,T151,41.916265,-87.800515,0,12
2007-07-11,T150,42.006858,-87.675919,0,1
2007-07-11,T146,41.958271,-87.702575,0,16
2007-07-11,T045,41.9216,-87.666455,0,5
2007-07-11,T145,41.878114000000004,-87.629798,0,4
2007-07-11,T143,41.999128999999996,-87.795585,0,1
2007-07-11,T142,41.953067,-87.776792,0,2
2007-07-11,T141,41.961743,-87.76007,0,1
2007-07-11,T135,41.662014,-87.72460799999999,0,23
2007-07-11,T114,41.798697,-87.736812,0,6
2007-07-11,T162,41.725516999999996,-87.61425799999999,0,1
2007-07-11,T218,41.948167,-87.730698,0,2
2007-07-18,T001,41.953705,-87.733974,0,1
2007-07-18,T002,41.95469,-87.800991,0,13
2007-07-18,T003,41.964242,-87.757639,0,2
2007-07-18,T006,41.990284,-87.797127,0,3
2007-07-18,T007,41.994991,-87.769279,0,6
2007-07-18,T008,42.008314,-87.77792099999999,0,11
2007-07-18,T011,41.944869,-87.832763,0,4
2007-07-18,T012,41.991429,-87.747113,0,1
2007-07-18,T013,41.923738,-87.785288,0,2
2007-07-18,T014,41.970248,-87.787992,0,3
2007-07-18,T015,41.974089,-87.824812,0,5
2007-07-18,T016,42.011601,-87.81150600000001,0,41
2007-07-18,T017,41.960615999999995,-87.777189,0,1
2007-07-18,T019,41.94983,-87.69845699999999,0,2
2007-07-18,T025,41.979243,-87.750938,0,3
2007-07-11,T096,41.731922,-87.677512,0,45
2007-07-11,T094,41.720848,-87.666014,0,1
2007-07-11,T092,41.869215999999994,-87.627561,0,6
2007-07-11,T073,41.773215,-87.60088,0,5
2007-07-11,T046,41.891118,-87.65449100000001,0,14
2007-07-11,T047,41.868142,-87.696269,0,3
2007-07-11,T048,41.867108,-87.654224,0,4
2007-07-11,T049,41.896282,-87.655232,0,3
2007-07-11,T054,41.921965,-87.632085,0,2
2007-07-11,T060,41.823065,-87.67837800000001,0,2
2007-07-11,T061,41.801179,-87.679447,0,4
2007-07-11,T062,41.800737,-87.71188000000001,0,2
2007-07-11,T065,41.778296999999995,-87.752411,0,26
2007-07-11,T066,41.77166,-87.703047,0,4
2007-07-11,T067,41.759346,-87.745602,0,9
2007-07-11,T069,41.768388,-87.678649,0,14
2007-07-11,T070,41.797616,-87.797894,0,2
2007-07-11,T071,41.781416,-87.77653199999999,0,2
2007-07-11,T074,41.822536,-87.66634300000001,0,11
2007-07-11,T091,41.862292,-87.64886,0,15
2007-07-11,T075,41.799282,-87.585487,0,1
2007-07-11,T076,41.794781,-87.615989,0,18
2007-07-11,T077,41.778748,-87.586427,0,1
2007-07-11,T079,41.766202,-87.562889,0,12
2007-07-11,T080,41.754676,-87.612922,0,3
2007-07-11,T081,41.821582,-87.62779599999999,0,12
2007-07-11,T082,41.803422999999995,-87.642984,0,9
2007-07-11,T083,41.754292,-87.590773,0,9
2007-07-11,T084,41.692555,-87.598865,0,6
2007-07-11,T085,41.721474,-87.648064,0,15
2007-07-11,T086,41.688324,-87.676709,0,174
2007-07-11,T088,41.869107,-87.69629300000001,0,9
2007-07-11,T089,41.723195000000004,-87.64997,0,3
2007-07-11,T090,41.868077,-87.666901,0,32
2007-07-02,T005,41.942114000000004,-87.776385,0,3
2007-07-02,T002,41.95469,-87.800991,0,5
2007-08-07,T073,41.773215,-87.60088,0,27
2007-06-05,T145,41.878114000000004,-87.629798,0,3
2007-06-05,T152,41.846075,-87.716277,0,1
2007-06-05,T151,41.916265,-87.800515,0,11
2007-06-05,T150,42.006858,-87.675919,0,2
2007-06-05,T149,41.994469,-87.667736,0,1
2007-06-05,T147,41.932094,-87.700117,0,1
2007-06-05,T146,41.958271,-87.702575,0,3
2007-06-05,T143,41.999128999999996,-87.795585,0,11
2007-06-05,T089,41.723195000000004,-87.64997,0,1
2007-06-05,T142,41.953067,-87.776792,0,4
2007-06-05,T141,41.961743,-87.76007,0,3
2007-06-05,T135,41.662014,-87.72460799999999,0,7
2007-06-05,T096,41.731922,-87.677512,0,3
2007-06-05,T094,41.720848,-87.666014,0,2
2007-06-05,T092,41.869215999999994,-87.627561,0,1
2007-06-05,T153,41.907645,-87.760886,0,3
2007-06-05,T154,41.918704999999996,-87.752329,0,1
2007-06-05,T158,41.682587,-87.707973,0,11
2007-06-05,T159,41.732984,-87.649642,0,1
2007-06-05,T162,41.725516999999996,-87.61425799999999,0,1
2007-06-05,T218,41.948167,-87.730698,0,3
2007-06-05,T220,41.963976,-87.69181,0,1
2007-06-26,T001,41.953705,-87.733974,0,1
2007-06-26,T002,41.95469,-87.800991,0,6
2007-06-26,T003,41.964242,-87.757639,0,2
2007-06-26,T006,41.990284,-87.797127,0,2
2007-06-26,T007,41.994991,-87.769279,0,5
2007-06-26,T008,42.008314,-87.77792099999999,0,2
2007-06-26,T011,41.944869,-87.832763,0,6
2007-06-26,T012,41.991429,-87.747113,0,2
2007-06-26,T015,41.974089,-87.824812,0,1
2007-06-26,T016,42.011601,-87.81150600000001,0,4
2007-06-05,T090,41.868077,-87.666901,0,8
2007-06-05,T086,41.688324,-87.676709,0,4
2007-06-29,T218,41.948167,-87.730698,0,5
2007-05-29,T086,41.688324,-87.676709,0,2
2007-05-29,T148,42.01743,-87.68776899999999,0,1
2007-05-29,T143,41.999128999999996,-87.795585,0,1
2007-05-29,T129,41.891126,-87.61156,0,3
2007-05-29,T096,41.731922,-87.677512,0,6
2007-05-29,T094,41.720848,-87.666014,0,3
2007-05-29,T091,41.862292,-87.64886,0,1
2007-05-29,T054,41.921965,-87.632085,0,5
2007-06-05,T054,41.921965,-87.632085,0,3
2007-05-29,T050,41.919343,-87.694259,0,1
2007-05-29,T049,41.896282,-87.655232,0,1
2007-05-29,T048,41.867108,-87.654224,0,3
2007-05-29,T046,41.891118,-87.65449100000001,0,1
2007-05-29,T045,41.9216,-87.666455,0,2
2007-05-29,T015,41.974089,-87.824812,0,5
2007-05-29,T153,41.907645,-87.760886,0,1
2007-05-29,T159,41.732984,-87.649642,0,1
2007-06-05,T002,41.95469,-87.800991,0,9
2007-06-05,T009,41.981964000000005,-87.812827,0,2
2007-06-05,T011,41.944869,-87.832763,0,1
2007-06-05,T015,41.974089,-87.824812,0,3
2007-06-05,T016,42.011601,-87.81150600000001,0,1
2007-06-05,T019,41.94983,-87.69845699999999,0,1
2007-06-05,T025,41.979243,-87.750938,0,1
2007-06-05,T028,41.986921,-87.689778,0,2
2007-06-05,T031,41.801497999999995,-87.763416,0,1
2007-06-05,T033,41.906638,-87.701431,0,3
2007-06-05,T045,41.9216,-87.666455,0,4
2007-06-05,T046,41.891118,-87.65449100000001,0,1
2007-06-05,T048,41.867108,-87.654224,0,4
2007-06-05,T049,41.896282,-87.655232,0,2
2007-06-05,T050,41.919343,-87.694259,0,2
2007-06-26,T019,41.94983,-87.69845699999999,0,1
2007-06-26,T025,41.979243,-87.750938,0,1
2007-06-26,T028,41.986921,-87.689778,0,10
2007-06-29,T031,41.801497999999995,-87.763416,0,1
2007-06-29,T086,41.688324,-87.676709,0,3
2007-06-29,T085,41.721474,-87.648064,0,2
2007-06-29,T084,41.692555,-87.598865,0,2
2007-06-29,T054,41.921965,-87.632085,0,3
2007-06-29,T046,41.891118,-87.65449100000001,0,2
2007-06-29,T043,41.857402,-87.694991,0,5
2007-06-29,T030,41.899229999999996,-87.716788,0,2
2007-06-26,T033,41.906638,-87.701431,0,5
2007-06-29,T028,41.986921,-87.689778,0,3
2007-06-29,T018,42.010412,-87.66214000000001,0,1
2007-06-29,T016,42.011601,-87.81150600000001,0,2
2007-06-29,T015,41.974089,-87.824812,0,3
2007-06-29,T014,41.970248,-87.787992,0,1
2007-06-29,T013,41.923738,-87.785288,0,1
2007-06-29,T089,41.723195000000004,-87.64997,0,2
2007-06-29,T090,41.868077,-87.666901,0,10
2007-06-29,T091,41.862292,-87.64886,0,1
2007-06-29,T096,41.731922,-87.677512,0,1
2007-06-29,T135,41.662014,-87.72460799999999,0,3
2007-06-29,T141,41.961743,-87.76007,0,1
2007-06-29,T142,41.953067,-87.776792,0,1
2007-06-29,T143,41.999128999999996,-87.795585,0,3
2007-06-29,T144,41.94016,-87.794896,0,1
2007-06-29,T145,41.878114000000004,-87.629798,0,1
2007-06-29,T146,41.958271,-87.702575,0,2
2007-06-29,T148,42.01743,-87.68776899999999,0,4
2007-06-29,T150,42.006858,-87.675919,0,1
2007-06-29,T151,41.916265,-87.800515,0,6
2007-06-29,T153,41.907645,-87.760886,0,1
2007-06-29,T158,41.682587,-87.707973,0,6
2007-06-29,T160,41.903002,-87.68826700000001,0,1
2007-06-29,T012,41.991429,-87.747113,0,1
2007-06-29,T006,41.990284,-87.797127,0,1
2007-06-29,T002,41.95469,-87.800991,0,2
2007-06-26,T090,41.868077,-87.666901,0,30
2007-06-26,T034,41.843810999999995,-87.686763,0,1
2007-06-26,T037,41.921177,-87.79518,0,1
2007-06-26,T040,41.852652,-87.719887,0,6
2007-06-26,T043,41.857402,-87.694991,0,1
2007-06-26,T045,41.9216,-87.666455,0,2
2007-06-26,T046,41.891118,-87.65449100000001,0,7
2007-06-26,T047,41.868142,-87.696269,0,2
2007-06-26,T048,41.867108,-87.654224,0,2
2007-06-26,T049,41.896282,-87.655232,0,1
2007-06-26,T050,41.919343,-87.694259,0,1
2007-06-26,T051,41.846283,-87.656913,0,1
2007-06-26,T085,41.721474,-87.648064,0,2
2007-06-26,T086,41.688324,-87.676709,0,4
2007-06-26,T088,41.869107,-87.69629300000001,0,1
2007-06-26,T096,41.731922,-87.677512,0,5
2007-06-26,T220,41.963976,-87.69181,0,1
2007-06-26,T129,41.891126,-87.61156,0,2
2007-06-26,T135,41.662014,-87.72460799999999,0,51
2007-06-26,T141,41.961743,-87.76007,0,4
2007-06-26,T142,41.953067,-87.776792,0,4
2007-06-26,T143,41.999128999999996,-87.795585,0,2
2007-06-26,T145,41.878114000000004,-87.629798,0,1
2007-06-26,T146,41.958271,-87.702575,0,6
2007-06-26,T147,41.932094,-87.700117,0,1
2007-06-26,T148,42.01743,-87.68776899999999,0,4
2007-06-26,T150,42.006858,-87.675919,0,2
2007-06-26,T151,41.916265,-87.800515,0,9
2007-06-26,T158,41.682587,-87.707973,0,5
2007-06-26,T161,41.719059,-87.675088,0,8
2007-06-26,T219,41.966986999999996,-87.674677,0,1
2007-07-18,T028,41.986921,-87.689778,0,4
2007-07-18,T030,41.899229999999996,-87.716788,0,18
2007-07-18,T031,41.801497999999995,-87.763416,0,3
2007-08-01,T115,41.673408,-87.599862,0,2479
2007-08-01,T145,41.878114000000004,-87.629798,0,36
2007-08-01,T143,41.999128999999996,-87.795585,0,32
2007-08-01,T142,41.953067,-87.776792,0,8
2007-08-01,T141,41.961743,-87.76007,0,7
2007-08-01,T129,41.891126,-87.61156,0,6
2007-08-01,T128,41.704572,-87.56566600000001,0,118
2007-08-01,T114,41.798697,-87.736812,0,62
2007-08-01,T091,41.862292,-87.64886,0,41
2007-08-01,T107,41.729669,-87.582699,0,3
2007-08-01,T102,41.750498,-87.605294,0,18
2007-08-01,T100,41.717753,-87.531657,0,13
2007-08-01,T099,41.733643,-87.55551,0,6
2007-08-01,T097,41.644612,-87.60449799999999,0,11
2007-08-01,T094,41.720848,-87.666014,0,10
2007-08-01,T146,41.958271,-87.702575,0,21
2007-08-01,T147,41.932094,-87.700117,0,2
2007-08-01,T148,42.01743,-87.68776899999999,0,7
2007-08-01,T149,41.994469,-87.667736,0,2
2007-08-01,T150,42.006858,-87.675919,0,6
2007-08-01,T151,41.916265,-87.800515,0,30
2007-08-01,T152,41.846075,-87.716277,0,3
2007-08-01,T153,41.907645,-87.760886,0,8
2007-08-01,T154,41.918704999999996,-87.752329,0,19
2007-08-01,T155,41.776156,-87.778927,0,19
2007-08-01,T156,41.772846,-87.740029,0,9
2007-08-01,T157,41.825902,-87.667827,0,2
2007-08-01,T158,41.682587,-87.707973,0,81
2007-08-01,T160,41.903002,-87.68826700000001,0,13
2007-08-01,T161,41.719059,-87.675088,0,20
2007-08-01,T162,41.725516999999996,-87.61425799999999,0,6
2007-08-01,T218,41.948167,-87.730698,0,21
2007-08-01,T092,41.869215999999994,-87.627561,0,19
2007-08-01,T089,41.723195000000004,-87.64997,0,3
2007-07-18,T033,41.906638,-87.701431,0,4
2007-08-01,T047,41.868142,-87.696269,0,41
2007-08-01,T061,41.801179,-87.679447,0,34
2007-08-01,T060,41.823065,-87.67837800000001,0,3
2007-08-01,T054,41.921965,-87.632085,0,5
2007-08-01,T050,41.919343,-87.694259,0,6
2007-08-01,T049,41.896282,-87.655232,0,15
2007-08-01,T048,41.867108,-87.654224,0,13
2007-08-01,T046,41.891118,-87.65449100000001,0,76
2007-08-01,T088,41.869107,-87.69629300000001,0,12
2007-08-01,T045,41.9216,-87.666455,0,33
2007-08-01,T044,41.883284,-87.705085,0,3
2007-08-01,T043,41.857402,-87.694991,0,13
2007-08-01,T039,41.911823999999996,-87.726737,0,1
2007-08-01,T037,41.921177,-87.79518,0,9
2007-08-01,T036,41.837084999999995,-87.729384,0,7
2007-08-01,T062,41.800737,-87.71188000000001,0,15
2007-08-01,T066,41.77166,-87.703047,0,82
2007-08-01,T067,41.759346,-87.745602,0,63
2007-08-01,T069,41.768388,-87.678649,0,29
2007-08-01,T070,41.797616,-87.797894,0,23
2007-08-01,T071,41.781416,-87.77653199999999,0,10
2007-08-01,T072,41.74785,-87.70271600000001,0,7
2007-08-01,T073,41.773215,-87.60088,0,24
2007-08-01,T074,41.822536,-87.66634300000001,0,82
2007-08-01,T075,41.799282,-87.585487,0,6
2007-08-01,T077,41.778748,-87.586427,0,12
2007-08-01,T078,41.775051,-87.65535600000001,0,8
2007-08-01,T079,41.766202,-87.562889,0,31
