Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude_train,Longitude_train,AddressAccuracy,NumMosquitos,WnvPresent,Latitude2,Longitude2,Time,Latitude_spray,Longitude_spray,IsSpray
2009-07-31,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,42,0,41.74,-87.73,,,,0
2009-07-31,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,10,0,41.74,-87.73,,,,0
2009-07-31,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,4,0,41.73,-87.6,,,,0
2009-07-31,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,4,0,41.73,-87.6,,,,0
2009-07-31,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,2,0,41.73,-87.6,,,,0
2009-07-31,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,2,0,41.95,-87.67,,,,0
2009-07-31,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,16,0,41.79,-87.65,,,,0
2009-07-31,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,18,0,41.79,-87.65,,,,0
2009-08-07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,12,0,41.95,-87.8,,,,0
2009-08-07,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,41.95,-87.8,,,,0
2009-08-07,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,9,0,41.89,-87.65,,,,0
2009-08-07,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,5,0,41.89,-87.65,,,,0
2009-08-07,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,41.89,-87.65,,,,0
2009-08-07,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,14,0,41.87,-87.65,,,,0
2009-08-07,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,24,0,41.87,-87.65,,,,0
2009-08-07,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,1,0,41.87,-87.65,,,,0
2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,6,0,41.92,-87.63,,,,0
2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3,0,41.92,-87.63,,,,0
2009-08-07,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,2,0,41.92,-87.63,,,,0
2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,17,0,41.72,-87.67,,,,0
2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,4,0,41.72,-87.67,,,,0
2009-08-07,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,3,0,41.72,-87.67,,,,0
2009-08-07,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,1,0,42.02,-87.69,,,,0
2009-08-07,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,7,0,41.91,-87.76,,,,0
2009-08-07,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,2,0,41.91,-87.76,,,,0
2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,3,0,41.73,-87.65,,,,0
2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,1,0,41.73,-87.65,,,,0
2009-08-07,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,2,0,41.73,-87.65,,,,0
2009-08-07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,41.94,-87.83,,,,0
2009-08-07,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,3,0,41.94,-87.83,,,,0
2009-08-07,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,9,0,42.01,-87.81,,,,0
2009-08-07,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,4,0,41.99,-87.69,,,,0
2009-08-07,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,2,0,41.99,-87.69,,,,0
2009-08-07,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,5,0,41.8,-87.76,,,,0
2009-08-07,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,3,0,41.8,-87.76,,,,0
2009-08-07,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,3,0,41.8,-87.76,,,,0
2009-08-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,13,0,41.91,-87.7,,,,0
2009-08-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0,41.91,-87.7,,,,0
2009-08-07,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0,41.91,-87.7,,,,0
2009-08-07,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,1,0,41.72,-87.65,,,,0
2009-08-07,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,7,0,41.87,-87.67,,,,0
2009-08-07,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,41.87,-87.67,,,,0
2009-08-07,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,6,0,41.66,-87.72,,,,0
2009-08-07,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,1,0,41.66,-87.72,,,,0
2009-08-07,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,2,0,41.66,-87.72,,,,0
2009-08-07,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,41.93,-87.7,,,,0
2009-08-07,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,41.93,-87.7,,,,0
2009-08-07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,23,0,41.92,-87.8,,,,0
2009-08-07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0,41.92,-87.8,,,,0
2009-08-07,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,5,0,41.92,-87.8,,,,0
2009-08-07,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,9,0,41.85,-87.72,,,,0
2009-08-07,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0,41.85,-87.72,,,,0
2009-08-07,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0,41.85,-87.72,,,,0
2009-08-07,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0,41.68,-87.71,,,,0
2009-08-07,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0,41.68,-87.71,,,,0
2009-08-07,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,6,0,41.95,-87.73,,,,0
2009-08-07,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,3,0,41.95,-87.73,,,,0
2009-08-07,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,2,0,41.96,-87.69,,,,0
2009-08-07,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,2,0,41.96,-87.69,,,,0
2009-08-07,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,5,0,41.96,-87.76,,,,0
2009-08-07,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,0,41.96,-87.76,,,,0
2009-08-07,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,2,0,42.01,-87.78,,,,0
2009-08-07,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,2,0,41.99,-87.75,,,,0
2009-08-07,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,1,0,41.99,-87.75,,,,0
2009-08-07,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,3,0,41.86,-87.69,,,,0
2009-08-07,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,2,0,41.86,-87.69,,,,0
2009-08-07,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,41.87,-87.7,,,,0
2009-08-07,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,9,0,41.92,-87.79,,,,0
2009-08-07,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,4,0,41.92,-87.79,,,,0
2009-08-07,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,1,0,41.9,-87.72,,,,0
2009-08-07,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,1,0,41.94,-87.79,,,,0
2009-08-07,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,6,0,41.9,-87.69,,,,0
2009-08-07,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000001,8,1,0,41.9,-87.69,,,,0
2009-08-07,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,2,0,41.96,-87.78,,,,0
2009-08-07,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,2,0,41.7,-87.7,,,,0
2009-08-07,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,6,0,41.7,-87.7,,,,0
2009-08-07,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,2,0,41.7,-87.7,,,,0
2009-08-07,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,1,0,41.8,-87.71,,,,0
2009-08-07,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0,41.77,-87.68,,,,0
2009-08-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,41.77,-87.6,,,,0
2009-08-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,41.77,-87.6,,,,0
2009-08-07,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,3,0,41.77,-87.6,,,,0
2009-08-07,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,41.75,-87.61,,,,0
2009-08-07,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,2,0,41.75,-87.61,,,,0
2009-08-07,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,41.75,-87.61,,,,0
2009-08-07,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,2,0,41.8,-87.64,,,,0
2009-08-07,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,2,0,41.8,-87.64,,,,0
2009-08-07,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,41.8,-87.74,,,,0
2009-08-07,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,41.78,-87.78,,,,0
2009-08-07,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX TERRITANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,41.78,-87.78,,,,0
2009-08-07,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3,0,41.83,-87.73,,,,0
2009-08-07,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3,0,41.67,-87.6,,,,0
2009-08-07,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0,41.67,-87.6,,,,0
2009-08-07,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0,41.68,-87.56,,,,0
2009-08-07,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0,41.68,-87.56,,,,0
2009-08-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,6,0,41.74,-87.55,,,,0
2009-08-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,5,0,41.74,-87.55,,,,0
2009-08-07,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0,41.74,-87.55,,,,0
2009-08-07,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,5,0,41.68,-87.54,,,,0
2009-08-07,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0,41.68,-87.54,,,,0
2009-08-07,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,3,0,41.68,-87.54,,,,0
2009-08-07,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,9,0,41.7,-87.57,,,,0
2009-08-07,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,1,0,41.7,-87.57,,,,0
2009-08-07,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0,41.75,-87.61,,,,0
2009-08-07,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0,41.75,-87.61,,,,0
2009-08-07,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,3,0,41.66,-87.54,,,,0
2009-08-07,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,1,0,41.66,-87.54,,,,0
2009-08-07,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,5,0,41.99,-87.86,,,,0
2009-08-07,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,1,0,41.99,-87.86,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,11,0,41.97,-87.89,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,12,0,41.97,-87.89,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,17,0,41.97,-87.89,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,13,0,41.97,-87.89,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,25,0,41.97,-87.89,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0,41.97,-87.89,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,5,0,41.97,-87.89,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,41.97,-87.89,,,,0
2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,41.97,-87.89,,,,0
